ROUND,IP_ADDRESS,DOWNLOADS,EXTERNAL_ID,NAME,FULL_TITLE,DOI,CODE,LATEST_TITLE
201601,61.219.55.203,1,EAL0001730,CONCERT - National Taipei University of Technology,Cancer,10.1002/(ISSN)1097-0142,CNCR,Cancer
201601,61.219.55.196,1,EAL0001730,CONCERT - National Taipei University of Technology,Cancer Medicine,10.1002/(ISSN)2045-7634,CAM4,Cancer Medicine
201601,61.220.116.134,1,EAL0001730,CONCERT - National Taipei University of Technology,Cancer Medicine,10.1002/(ISSN)2045-7634,CAM4,Cancer Medicine
201601,60.250.162.11,1,EAL0001730,CONCERT - National Taipei University of Technology,Cancer Science,10.1111/(ISSN)1349-7006,CAS,Cancer Science
201601,60.250.162.12,1,EAL0001730,CONCERT - National Taipei University of Technology,Cancer Science,10.1111/(ISSN)1349-7006,CAS,Cancer Science
201601,61.220.116.136,1,EAL0001730,CONCERT - National Taipei University of Technology,Cancer Science,10.1111/(ISSN)1349-7006,CAS,Cancer Science
201601,60.250.162.105,1,EAL0001730,CONCERT - National Taipei University of Technology,Cardiovascular Therapeutics,10.1111/(ISSN)1755-5922,CDR,Cardiovascular Therapeutics
201601,61.220.116.133,1,EAL0001730,CONCERT - National Taipei University of Technology,Cardiovascular Therapeutics,10.1111/(ISSN)1755-5922,CDR,Cardiovascular Therapeutics
201601,61.219.55.205,1,EAL0001730,CONCERT - National Taipei University of Technology,Cell Proliferation,10.1111/(ISSN)1365-2184,CPR,Cell Proliferation
201601,60.250.162.106,2,EAL0001730,CONCERT - National Taipei University of Technology,ChemElectroChem,10.1002/(ISSN)2196-0216,E701,ChemElectroChem
201601,60.250.162.109,1,EAL0001730,CONCERT - National Taipei University of Technology,ChemElectroChem,10.1002/(ISSN)2196-0216,E701,ChemElectroChem
201601,60.250.162.4,1,EAL0001730,CONCERT - National Taipei University of Technology,ChemElectroChem,10.1002/(ISSN)2196-0216,E701,ChemElectroChem
201601,60.250.162.5,2,EAL0001730,CONCERT - National Taipei University of Technology,ChemElectroChem,10.1002/(ISSN)2196-0216,E701,ChemElectroChem
201601,60.250.162.6,2,EAL0001730,CONCERT - National Taipei University of Technology,ChemElectroChem,10.1002/(ISSN)2196-0216,E701,ChemElectroChem
201601,60.250.162.7,2,EAL0001730,CONCERT - National Taipei University of Technology,ChemElectroChem,10.1002/(ISSN)2196-0216,E701,ChemElectroChem
201601,60.250.162.8,1,EAL0001730,CONCERT - National Taipei University of Technology,ChemElectroChem,10.1002/(ISSN)2196-0216,E701,ChemElectroChem
201601,60.250.162.9,1,EAL0001730,CONCERT - National Taipei University of Technology,ChemElectroChem,10.1002/(ISSN)2196-0216,E701,ChemElectroChem
201601,61.219.55.200,2,EAL0001730,CONCERT - National Taipei University of Technology,ChemElectroChem,10.1002/(ISSN)2196-0216,E701,ChemElectroChem
201601,61.219.55.201,1,EAL0001730,CONCERT - National Taipei University of Technology,ChemElectroChem,10.1002/(ISSN)2196-0216,E701,ChemElectroChem
201601,61.219.55.202,1,EAL0001730,CONCERT - National Taipei University of Technology,ChemElectroChem,10.1002/(ISSN)2196-0216,E701,ChemElectroChem
201601,61.220.116.132,1,EAL0001730,CONCERT - National Taipei University of Technology,ChemElectroChem,10.1002/(ISSN)2196-0216,E701,ChemElectroChem
201601,61.220.116.133,1,EAL0001730,CONCERT - National Taipei University of Technology,ChemElectroChem,10.1002/(ISSN)2196-0216,E701,ChemElectroChem
201601,61.220.116.134,1,EAL0001730,CONCERT - National Taipei University of Technology,ChemElectroChem,10.1002/(ISSN)2196-0216,E701,ChemElectroChem
201601,61.220.116.135,2,EAL0001730,CONCERT - National Taipei University of Technology,ChemElectroChem,10.1002/(ISSN)2196-0216,E701,ChemElectroChem
201601,61.220.116.138,1,EAL0001730,CONCERT - National Taipei University of Technology,ChemElectroChem,10.1002/(ISSN)2196-0216,E701,ChemElectroChem
201601,61.220.116.140,3,EAL0001730,CONCERT - National Taipei University of Technology,ChemElectroChem,10.1002/(ISSN)2196-0216,E701,ChemElectroChem
201601,61.220.116.139,1,EAL0001730,CONCERT - National Taipei University of Technology,Chemical Biology &amp; Drug Design,10.1111/(ISSN)1747-0285,CBDD,Chemical Biology & Drug Design
201601,61.219.55.200,1,EAL0001730,CONCERT - National Taipei University of Technology,Chemical Engineering &amp; Technology,10.1002/(ISSN)1521-4125,2044,Chemical Engineering & Technology
201601,61.220.116.132,1,EAL0001730,CONCERT - National Taipei University of Technology,Chemical Engineering &amp; Technology,10.1002/(ISSN)1521-4125,2044,Chemical Engineering & Technology
201601,140.124.4.102,1,EAL0001730,CONCERT - National Taipei University of Technology,Chemical Vapor Deposition,10.1002/(ISSN)1521-3862,E706,Advanced Materials Interfaces
201601,60.250.162.108,1,EAL0001730,CONCERT - National Taipei University of Technology,Chemical Vapor Deposition,10.1002/(ISSN)1521-3862,E706,Advanced Materials Interfaces
201601,60.250.162.6,1,EAL0001730,CONCERT - National Taipei University of Technology,Chemical Vapor Deposition,10.1002/(ISSN)1521-3862,E706,Advanced Materials Interfaces
201601,60.250.162.7,1,EAL0001730,CONCERT - National Taipei University of Technology,Chemical Vapor Deposition,10.1002/(ISSN)1521-3862,E706,Advanced Materials Interfaces
201601,61.219.55.198,1,EAL0001730,CONCERT - National Taipei University of Technology,Chemical Vapor Deposition,10.1002/(ISSN)1521-3862,E706,Advanced Materials Interfaces
201601,61.220.116.140,1,EAL0001730,CONCERT - National Taipei University of Technology,Chemical Vapor Deposition,10.1002/(ISSN)1521-3862,E706,Advanced Materials Interfaces
201601,61.219.55.198,1,EAL0001730,CONCERT - National Taipei University of Technology,Chemie in unserer Zeit,10.1002/(ISSN)1521-3781,2006,Chemie in unserer Zeit
201601,60.250.162.100,1,EAL0001730,CONCERT - National Taipei University of Technology,Chemistry - A European Journal,10.1002/(ISSN)1521-3765,2111,Chemistry - A European Journal
201601,60.250.162.101,3,EAL0001730,CONCERT - National Taipei University of Technology,Chemistry - A European Journal,10.1002/(ISSN)1521-3765,2111,Chemistry - A European Journal
201601,60.250.162.104,2,EAL0001730,CONCERT - National Taipei University of Technology,Chemistry - A European Journal,10.1002/(ISSN)1521-3765,2111,Chemistry - A European Journal
201601,60.250.162.105,1,EAL0001730,CONCERT - National Taipei University of Technology,Chemistry - A European Journal,10.1002/(ISSN)1521-3765,2111,Chemistry - A European Journal
201601,60.250.162.107,1,EAL0001730,CONCERT - National Taipei University of Technology,Chemistry - A European Journal,10.1002/(ISSN)1521-3765,2111,Chemistry - A European Journal
201601,60.250.162.109,1,EAL0001730,CONCERT - National Taipei University of Technology,Chemistry - A European Journal,10.1002/(ISSN)1521-3765,2111,Chemistry - A European Journal
201601,60.250.162.11,1,EAL0001730,CONCERT - National Taipei University of Technology,Chemistry - A European Journal,10.1002/(ISSN)1521-3765,2111,Chemistry - A European Journal
201601,60.250.162.12,1,EAL0001730,CONCERT - National Taipei University of Technology,Chemistry - A European Journal,10.1002/(ISSN)1521-3765,2111,Chemistry - A European Journal
201601,60.250.162.13,1,EAL0001730,CONCERT - National Taipei University of Technology,Chemistry - A European Journal,10.1002/(ISSN)1521-3765,2111,Chemistry - A European Journal
201601,60.250.162.5,1,EAL0001730,CONCERT - National Taipei University of Technology,Chemistry - A European Journal,10.1002/(ISSN)1521-3765,2111,Chemistry - A European Journal
201601,60.250.162.6,1,EAL0001730,CONCERT - National Taipei University of Technology,Chemistry - A European Journal,10.1002/(ISSN)1521-3765,2111,Chemistry - A European Journal
201601,60.250.162.7,1,EAL0001730,CONCERT - National Taipei University of Technology,Chemistry - A European Journal,10.1002/(ISSN)1521-3765,2111,Chemistry - A European Journal
201601,60.250.162.8,1,EAL0001730,CONCERT - National Taipei University of Technology,Chemistry - A European Journal,10.1002/(ISSN)1521-3765,2111,Chemistry - A European Journal
201601,60.250.162.9,3,EAL0001730,CONCERT - National Taipei University of Technology,Chemistry - A European Journal,10.1002/(ISSN)1521-3765,2111,Chemistry - A European Journal
201601,61.219.55.198,2,EAL0001730,CONCERT - National Taipei University of Technology,Chemistry - A European Journal,10.1002/(ISSN)1521-3765,2111,Chemistry - A European Journal
201601,61.219.55.199,1,EAL0001730,CONCERT - National Taipei University of Technology,Chemistry - A European Journal,10.1002/(ISSN)1521-3765,2111,Chemistry - A European Journal
201601,61.219.55.202,1,EAL0001730,CONCERT - National Taipei University of Technology,Chemistry - A European Journal,10.1002/(ISSN)1521-3765,2111,Chemistry - A European Journal
201601,61.219.55.203,1,EAL0001730,CONCERT - National Taipei University of Technology,Chemistry - A European Journal,10.1002/(ISSN)1521-3765,2111,Chemistry - A European Journal
201601,61.220.116.136,1,EAL0001730,CONCERT - National Taipei University of Technology,Chemistry - A European Journal,10.1002/(ISSN)1521-3765,2111,Chemistry - A European Journal
201601,61.220.116.139,1,EAL0001730,CONCERT - National Taipei University of Technology,Chemistry - A European Journal,10.1002/(ISSN)1521-3765,2111,Chemistry - A European Journal
201601,61.220.116.140,1,EAL0001730,CONCERT - National Taipei University of Technology,Chemistry - A European Journal,10.1002/(ISSN)1521-3765,2111,Chemistry - A European Journal
201601,60.250.162.107,1,EAL0001730,CONCERT - National Taipei University of Technology,Chemistry &amp; Biodiversity,10.1002/(ISSN)1612-1880,2136,Chemistry & Biodiversity
201601,61.219.55.197,1,EAL0001730,CONCERT - National Taipei University of Technology,Chemistry &amp; Biodiversity,10.1002/(ISSN)1612-1880,2136,Chemistry & Biodiversity
201601,61.219.55.204,1,EAL0001730,CONCERT - National Taipei University of Technology,Chemistry &amp; Biodiversity,10.1002/(ISSN)1612-1880,2136,Chemistry & Biodiversity
201601,60.250.162.101,1,EAL0001730,CONCERT - National Taipei University of Technology,Chemistry &ndash; An Asian Journal,10.1002/(ISSN)1861-471X,2451,Chemistry - An Asian Journal
201601,60.250.162.11,1,EAL0001730,CONCERT - National Taipei University of Technology,Chinese Journal of Chemistry,10.1002/(ISSN)1614-7065,2434,Chinese Journal of Chemistry
201601,61.220.116.132,1,EAL0001730,CONCERT - National Taipei University of Technology,Chinese Journal of Chemistry,10.1002/(ISSN)1614-7065,2434,Chinese Journal of Chemistry
201601,60.250.162.8,1,EAL0001730,CONCERT - National Taipei University of Technology,Chirality,10.1002/(ISSN)1520-636X,CHIR,Chirality
201601,61.219.55.203,1,EAL0001730,CONCERT - National Taipei University of Technology,Chirality,10.1002/(ISSN)1520-636X,CHIR,Chirality
201601,60.250.162.8,1,EAL0001730,CONCERT - National Taipei University of Technology,Clinical Implant Dentistry and Related Research,10.1111/(ISSN)1708-8208,CID,Clinical Implant Dentistry and Related Research
201601,60.250.162.9,1,EAL0001730,CONCERT - National Taipei University of Technology,Clinical Implant Dentistry and Related Research,10.1111/(ISSN)1708-8208,CID,Clinical Implant Dentistry and Related Research
201601,61.219.55.201,1,EAL0001730,CONCERT - National Taipei University of Technology,Clinical Implant Dentistry and Related Research,10.1111/(ISSN)1708-8208,CID,Clinical Implant Dentistry and Related Research
201601,61.220.116.138,1,EAL0001730,CONCERT - National Taipei University of Technology,Clinical Implant Dentistry and Related Research,10.1111/(ISSN)1708-8208,CID,Clinical Implant Dentistry and Related Research
201601,60.250.162.102,1,EAL0001730,CONCERT - National Taipei University of Technology,Clinical Oral Implants Research,10.1111/(ISSN)1600-0501,CLR,Clinical Oral Implants Research
201601,60.250.162.11,1,EAL0001730,CONCERT - National Taipei University of Technology,Clinical Oral Implants Research,10.1111/(ISSN)1600-0501,CLR,Clinical Oral Implants Research
201601,60.250.162.13,1,EAL0001730,CONCERT - National Taipei University of Technology,Clinical Oral Implants Research,10.1111/(ISSN)1600-0501,CLR,Clinical Oral Implants Research
201601,60.250.162.8,1,EAL0001730,CONCERT - National Taipei University of Technology,Clinical Oral Implants Research,10.1111/(ISSN)1600-0501,CLR,Clinical Oral Implants Research
201601,61.219.55.201,1,EAL0001730,CONCERT - National Taipei University of Technology,Clinical Oral Implants Research,10.1111/(ISSN)1600-0501,CLR,Clinical Oral Implants Research
201601,60.250.162.10,1,EAL0001730,CONCERT - National Taipei University of Technology,Clinical Psychology: Science and Practice,10.1111/(ISSN)1468-2850,CPSP,Clinical Psychology: Science and Practice
201601,61.219.55.201,1,EAL0001730,CONCERT - National Taipei University of Technology,CNS Neuroscience &amp; Therapeutics,10.1111/(ISSN)1755-5949,CNS,CNS Neuroscience & Therapeutics
201601,61.219.55.202,1,EAL0001730,CONCERT - National Taipei University of Technology,CNS Neuroscience &amp; Therapeutics,10.1111/(ISSN)1755-5949,CNS,CNS Neuroscience & Therapeutics
201601,60.250.162.5,1,EAL0001730,CONCERT - National Taipei University of Technology,Color Research &amp; Application,10.1002/(ISSN)1520-6378,COL,Color Research & Application
201601,60.250.162.10,1,EAL0001730,CONCERT - National Taipei University of Technology,Communication Theory,10.1111/(ISSN)1468-2885,COMT,Communication Theory
201601,60.250.162.105,1,EAL0001730,CONCERT - National Taipei University of Technology,Community Dentistry and Oral Epidemiology,10.1111/(ISSN)1600-0528,CDOE,Community Dentistry and Oral Epidemiology
201601,60.250.162.12,1,EAL0001730,CONCERT - National Taipei University of Technology,Community Dentistry and Oral Epidemiology,10.1111/(ISSN)1600-0528,CDOE,Community Dentistry and Oral Epidemiology
201601,60.250.162.106,1,EAL0001730,CONCERT - National Taipei University of Technology,Comprehensive Reviews in Food Science and Food Safety,10.1111/(ISSN)1541-4337,CRF3,Comprehensive Reviews in Food Science and Food Safety
201601,60.250.162.12,1,EAL0001730,CONCERT - National Taipei University of Technology,Comprehensive Reviews in Food Science and Food Safety,10.1111/(ISSN)1541-4337,CRF3,Comprehensive Reviews in Food Science and Food Safety
201601,61.220.116.136,1,EAL0001730,CONCERT - National Taipei University of Technology,Comprehensive Reviews in Food Science and Food Safety,10.1111/(ISSN)1541-4337,CRF3,Comprehensive Reviews in Food Science and Food Safety
201601,61.220.116.133,1,EAL0001730,CONCERT - National Taipei University of Technology,Computer Animation and Virtual Worlds,10.1002/(ISSN)1546-427X,CAV,Computer Animation and Virtual Worlds
201601,61.220.116.138,1,EAL0001730,CONCERT - National Taipei University of Technology,Computer Animation and Virtual Worlds,10.1002/(ISSN)1546-427X,CAV,Computer Animation and Virtual Worlds
201601,61.220.116.136,1,EAL0001730,CONCERT - National Taipei University of Technology,Computer Applications in Engineering Education,10.1002/(ISSN)1099-0542,CAE,Computer Applications in Engineering Education
201601,60.250.162.7,1,EAL0001730,CONCERT - National Taipei University of Technology,Contributions to Plasma Physics,10.1002/(ISSN)1521-3986,2222,Contributions to Plasma Physics
201601,61.220.116.134,1,EAL0001730,CONCERT - National Taipei University of Technology,Contributions to Plasma Physics,10.1002/(ISSN)1521-3986,2222,Contributions to Plasma Physics
201601,60.250.162.10,1,EAL0001730,CONCERT - National Taipei University of Technology,Corporate Social Responsibility and Environmental Management,10.1002/(ISSN)1535-3966,CSR,Corporate Social Responsibility and Environmental Management
201601,60.250.162.100,1,EAL0001730,CONCERT - National Taipei University of Technology,Corporate Social Responsibility and Environmental Management,10.1002/(ISSN)1535-3966,CSR,Corporate Social Responsibility and Environmental Management
201601,60.250.162.105,1,EAL0001730,CONCERT - National Taipei University of Technology,Corporate Social Responsibility and Environmental Management,10.1002/(ISSN)1535-3966,CSR,Corporate Social Responsibility and Environmental Management
